"","x","y","top","sd_x","sd_y","pas_nr","synced_time"
"4173",138.909510398703,58.9116621918997,9508705.26712697,0.242386638613366,0.341883720919156,1894,"2016-05-27 18:53:48.280647"
"4174",138.922269757162,58.907883284399,9508736.71437579,0.246016169784777,0.344924209578662,1894,"2016-05-27 18:54:19.727754"
"4175",138.932206883078,58.9061139285886,9508762.08429409,0.249540214660645,0.347321851051969,1894,"2016-05-27 18:54:45.097680"
"4176",138.944142180418,58.9040758893881,9508791.2368249,0.254813070701211,0.350357488010644,1894,"2016-05-27 18:55:14.249994"
"4177",138.959576058102,58.9004968826575,9508827.94338171,0.262877549548848,0.354772081893039,1894,"2016-05-27 18:55:50.956487"
"4178",138.975550780788,58.8952453864066,9508863.91564158,0.272515808372945,0.359886561397069,1894,"2016-05-27 18:56:26.928581"
"4179",138.990654573217,58.8889209199878,9508898.4758815,0.28291607510116,0.36552768197285,1894,"2016-05-27 18:57:01.488681"
"4180",139.000999596044,58.8850161190274,9508930.00895882,0.291486305576682,0.370568030798417,1894,"2016-05-27 18:57:33.022388"
"4181",139.010580363809,58.8824960228403,9508955.45067392,0.299311684227474,0.374482318453557,1894,"2016-05-27 18:57:58.463613"
"4182",139.019217753825,58.8803652545104,9508984.60761935,0.308010695705898,0.379112346743456,1894,"2016-05-27 18:58:27.652178"
"4183",139.030044893001,58.8776944765091,9509021.15634429,0.31869152481662,0.384834912967064,1894,"2016-05-27 18:59:04.169621"
"4184",139.041773590049,58.8757049309215,9509056.7182141,0.330063825285947,0.390238728128019,1894,"2016-05-27 18:59:39.731416"
"4185",139.052116262248,58.8750363688642,9509089.98449192,0.341163586932819,0.394977696531428,1894,"2016-05-27 19:00:12.995919"
"4186",139.502597768914,60.7407069123041,9509219.58696103,10.8525202436624,15.7746911952253,1895,"2016-05-27 19:02:22.600338"
"4187",139.516891251218,60.7477817633722,9509300.13864953,3.17590455723801,11.8824474545108,1895,"2016-05-27 19:03:43.152003"
"4188",138.856469113208,60.9173748075053,9509323.27810964,2.78226363163403,10.7487484886954,1895,"2016-05-27 19:04:06.291935"
"4189",139.478386479593,60.8262578741571,9509409.47675637,1.16535852400914,2.50489983841697,1895,"2016-05-27 19:05:32.490381"
"4190",139.178146947217,61.9111182277833,9509439.56218214,1.16610770445919,2.41509391297611,1895,"2016-05-27 19:06:02.576294"
"4191",139.200031343354,60.155770976971,9509462.26351985,1.36553428015344,3.42510694144018,1895,"2016-05-27 19:06:25.276926"
"4192",139.189728417013,59.958769254692,9509485.87671275,1.08955646734627,2.20343337025122,1895,"2016-05-27 19:06:48.890258"
"4193",138.859555158879,59.5199600711577,9509511.80390768,1.0808663802687,2.21437051761235,1895,"2016-05-27 19:07:14.817382"
"4194",137.910100433834,60.0438605726263,9509589.23847221,2.90845244602856,4.99023452519766,1895,"2016-05-27 19:08:32.252555"
"4195",138.913067829815,60.8941384984984,9509616.48121576,1.12254030526535,2.35497745903487,1895,"2016-05-27 19:08:59.495075"
"4196",138.387687911828,59.4730007502608,9509649.2131805,1.19064477863348,2.32580417572721,1895,"2016-05-27 19:09:32.226879"
"4197",139.400115124592,62.2119005136412,9509677.49515507,1.20825865192177,2.51313070825092,1895,"2016-05-27 19:10:00.509295"
"4198",138.643161725622,58.6318597350095,9509744.85541132,1.04707534234105,2.10073719077494,1895,"2016-05-27 19:11:07.868798"
"4199",138.865134596119,59.1440247148585,9509771.95569687,1.05850280438801,2.09760101959596,1895,"2016-05-27 19:11:34.969019"
"4200",138.98736994378,59.4977668883771,9509804.50511212,1.07418660710911,2.1515228719129,1895,"2016-05-27 19:12:07.518523"
"4201",139.139946034429,59.9146475554535,9509832.30403406,1.0959329726755,2.21551254831935,1895,"2016-05-27 19:12:35.317642"
"4202",138.915035893458,60.2468978847553,9509866.11813297,1.10284636725099,2.25618089260784,1895,"2016-05-27 19:13:09.131843"
"4203",138.824584409327,61.042664995568,9509896.23377807,1.11818295923398,2.26588158476885,1895,"2016-05-27 19:13:39.247654"
"4204",138.706674587376,60.0584282871777,9509918.65715021,1.07717578319241,2.16010659993669,1895,"2016-05-27 19:14:01.670889"
"4205",138.566270345604,60.3498425938812,9509941.57963359,1.0843388879075,2.17106598713673,1895,"2016-05-27 19:14:24.593521"
"4206",138.952983925586,59.9118335013465,9509965.54311703,1.08200469283396,2.16985682433288,1895,"2016-05-27 19:14:48.556750"
"4207",139.133284267664,60.337772785314,9509991.47615981,1.10475594272279,2.25571002649104,1895,"2016-05-27 19:15:14.489675"
"4208",138.396861755522,59.9203337766162,9510021.56933623,2.47378455928058,4.07647169176512,1895,"2016-05-27 19:15:44.583086"
"4209",138.83551868881,60.0926084087271,9510044.10176507,1.10078438726693,2.32272969910651,1895,"2016-05-27 19:16:07.115320"
"4210",138.726479211069,59.7813275467584,9510067.37689388,5.18128910165189,5.45991954998549,1895,"2016-05-27 19:16:30.390352"
"4211",138.610091258996,59.4493277872636,9510092.20456527,6.55501792067964,6.70491656556904,1895,"2016-05-27 19:16:55.217979"
"4212",138.478969677475,59.0759523671895,9510120.13442584,6.87462751004918,6.96757570599864,1895,"2016-05-27 19:17:23.147797"
"4213",138.318561684706,58.6209783771817,9510154.18904026,5.71504163847602,5.80219804439339,1895,"2016-05-27 19:17:57.235690"
"4214",138.174409081295,58.2125243875627,9510184.7449201,1.00607524721699,1.51499602982563,1895,"2016-05-27 19:18:27.758307"
"4215",145.478040314213,44.1270617371304,9510233.16457125,5.03952005751526,4.95115801326112,1895,"2016-05-27 19:19:16.200359"
"4216",149.728296945423,35.92738716121,9510261.34555818,1.88960200828957,0.95779805551969,1895,"2016-05-27 19:19:44.361583"
"4217",163.047770874543,21.5012245902749,9510296.55125398,4.86258402990297,1.51044722668382,1895,"2016-05-27 19:20:19.581532"
"4218",173.762212699373,14.8034098349536,9510329.30579865,4.21874700004125,1.96330574851966,1895,"2016-05-27 19:20:52.339583"
"4219",180.871809287683,16.5102167098966,9510357.78528757,4.73120643683952,1.92715066808961,1895,"2016-05-27 19:21:20.821000"
"4220",187.552144112555,30.8093458084372,9510392.72521564,7.5601221197305,2.80894568462014,1895,"2016-05-27 19:21:55.794704"
"4221",200.16643109273,27.7539989367138,9510488.45317665,10.3306451181446,2.27895277311959,1895,"2016-05-27 19:23:31.495416"
"4222",204.792282068686,19.6125103323539,9510520.66899139,10.3018825188325,2.56046453621552,1895,"2016-05-27 19:24:03.716321"
"4223",213.756644987517,17.5424726460602,9510580.44521655,10.1062154693967,3.22731064381016,1895,"2016-05-27 19:25:03.498246"
"4224",220.161176349339,4.07065902675276,9510643.06806618,9.13097672021093,3.46257508415187,1895,"2016-05-27 19:26:06.129762"
"4225",224.312739383466,0.741874588584485,9510674.51731027,8.40066180636706,3.74131867756788,1895,"2016-05-27 19:26:37.582970"
"4226",229.987281797383,7.57126041021483,9510700.18019536,7.90583365471574,5.03968271589257,1895,"2016-05-27 19:27:03.246394"
"4227",234.830687473841,13.4222774044705,9510729.92196374,7.58280317259546,3.54992078295663,1895,"2016-05-27 19:27:32.989308"
"4228",237.095531924713,17.5016326811656,9510751.99435678,7.7478923841261,2.61729554580964,1895,"2016-05-27 19:27:55.062143"
"4229",243.464663395826,34.5953064194926,9510799.25215576,7.02144265069517,2.10841570408044,1895,"2016-05-27 19:28:42.321204"
"4230",242.005482776166,45.4325886416418,9510858.95075816,6.48553662391055,1.76611587908459,1895,"2016-05-27 19:29:42.016829"
"4231",237.741291998476,52.2918128723672,9510886.3922461,6.32236044758875,1.76247277444148,1895,"2016-05-27 19:30:09.476940"
"4232",231.480921984138,59.9023184677637,9510920.61511474,6.01418137574323,1.45713356054706,1895,"2016-05-27 19:30:43.698871"
"4233",227.456118214587,59.5465782755511,9510951.1327784,6.44735990283615,1.81742087328506,1895,"2016-05-27 19:31:14.214110"
"4234",225.840998265006,59.8300988584569,9510975.13700186,6.83087044759552,1.81092187304509,1895,"2016-05-27 19:31:38.217361"
"4235",223.804135528333,58.9764593711287,9511001.99130314,6.27714021085385,1.6969048906043,1895,"2016-05-27 19:32:05.070106"
"4236",221.074817402643,59.7701256404939,9511034.49148503,5.75029948800223,1.79138907636935,1895,"2016-05-27 19:32:37.567829"
"4237",217.432566354273,57.2604274725076,9511062.83867935,5.25590935580465,1.54930913350167,1895,"2016-05-27 19:33:05.911352"
"4238",211.57243082075,58.2101992173845,9511097.694157,4.88337623058843,1.38432403336073,1895,"2016-05-27 19:33:40.740028"
"4239",211.351081398484,55.9997621287182,9511130.26467213,4.95454500526307,1.34432830144247,1895,"2016-05-27 19:34:13.309832"
"4240",212.023075761188,57.4059380531701,9511158.25967397,5.08636684366577,1.49938460581236,1895,"2016-05-27 19:34:41.306450"
"4241",216.103609878804,56.7402488705191,9511192.6426288,5.29696633564666,1.55827688998767,1895,"2016-05-27 19:35:15.693149"
"4242",216.00438433192,56.2081799686272,9511223.98468362,5.3849656061733,1.57812194778405,1895,"2016-05-27 19:35:47.035457"
"4243",214.577927226854,55.661786497841,9511278.2416111,5.27137013009173,1.46508509165249,1895,"2016-05-27 19:36:41.290697"
"4244",211.659910995896,58.3952902883756,9511314.47735192,5.68341810854507,1.37707763125165,1895,"2016-05-27 19:37:17.548575"
"4245",211.810387486231,57.2848255205938,9511349.58502925,6.44536775493388,1.35895801835105,1895,"2016-05-27 19:37:52.631688"
"4246",213.520263866679,55.8483814296555,9511382.45768556,9.81069300976786,2.55670585596178,1895,"2016-05-27 19:38:25.508691"
"4247",212.684097441444,55.2929683334342,9511410.93743391,6.85039415940406,1.49686936025327,1895,"2016-05-27 19:38:53.986108"
"4248",208.673394723554,55.1564960029614,9511480.23761026,6.07935202554236,1.50673198889214,1895,"2016-05-27 19:40:03.306740"
"4249",210.316687188401,56.1791176679756,9511533.34747845,4.88107508735772,1.48416227690451,1895,"2016-05-27 19:40:56.392948"
"4250",209.837927676926,57.0514921699105,9511557.86012354,4.73062424324554,1.36869109945111,1895,"2016-05-27 19:41:20.904977"
"4251",208.517023387269,56.1511439566249,9511585.86548397,4.82263510731234,1.36442544346845,1895,"2016-05-27 19:41:48.908494"
"4252",208.042052579689,55.7290123158752,9511620.00748664,4.96385259775335,1.50959990373647,1895,"2016-05-27 19:42:23.051394"
"4253",208.37676509884,55.8639426995677,9511650.49409909,5.20934827178261,1.37429366851289,1895,"2016-05-27 19:42:53.563196"
"4254",208.784498093384,57.7610057419006,9511673.72744046,4.83552483320551,1.35439127941351,1895,"2016-05-27 19:43:16.772436"
"4255",210.327435050972,56.0891829349744,9511698.26080133,4.95587264437009,1.38410357619958,1895,"2016-05-27 19:43:41.306264"
"4256",209.280379509698,56.5818748874864,9511725.45499085,5.35755203333813,1.6540688794387,1895,"2016-05-27 19:44:08.500085"
"4257",209.893166129324,56.2081710860016,9511758.00210185,5.30179101382201,1.40889252892388,1895,"2016-05-27 19:44:41.047788"
"4258",209.963308921424,58.0023074023812,9511785.27238398,6.54662507456978,4.70997024992073,1895,"2016-05-27 19:45:08.343124"
"4259",210.047325608508,60.141701522938,9511817.78616027,6.39854412574571,2.81792893569457,1895,"2016-05-27 19:45:40.831613"
"4260",209.308747521904,56.9662136715567,9511845.09661886,5.50132411389874,1.70769768192378,1895,"2016-05-27 19:46:08.141633"
"4261",204.780865414436,56.5552817641786,9511877.79240628,4.83851556101863,1.52805544136074,1895,"2016-05-27 19:46:40.834537"
"4262",200.249788310845,58.3594527619412,9511905.9292812,4.81652736190848,1.55747708409958,1895,"2016-05-27 19:47:08.994980"
"4263",194.292081900811,61.3959453828309,9511940.76118703,3.88493325184883,1.1068121048879,1895,"2016-05-27 19:47:43.795751"
"4264",187.099219242621,63.6280161400998,9511973.36128405,4.01334257068906,1.19030539869324,1895,"2016-05-27 19:48:16.391256"
"4265",183.574697562094,70.4212019382797,9512000.33838844,4.78780668515962,1.28256497984963,1895,"2016-05-27 19:48:43.368276"
"4266",181.937108160629,74.5939406310098,9512033.12929682,5.02700657544015,1.48189988969715,1895,"2016-05-27 19:49:16.156980"
"4267",180.4522412761,75.8081540557971,9512061.28958436,3.91838234738506,1.44989579035966,1895,"2016-05-27 19:49:44.354866"
"4268",175.157044897798,93.9044715798549,9512095.13081948,3.22034211414776,1.42124223931282,1895,"2016-05-27 19:50:18.168098"
"4269",166.858144491933,108.993953720995,9512125.81876878,2.61510089954057,1.47618426972997,1895,"2016-05-27 19:50:48.863508"
"4270",160.56517440309,122.048686654394,9512149.52317434,2.61311995474327,1.64571869558231,1895,"2016-05-27 19:51:12.576438"
"4271",166.492215776806,135.649930651501,9512175.79793592,2.78804467716373,1.78444285343877,1895,"2016-05-27 19:51:38.860061"
"4272",154.655552635492,143.347498225506,9512206.70294729,2.49932684987335,2.06019037377462,1895,"2016-05-27 19:52:09.766480"
"4273",148.977207800046,144.360410674278,9512231.85396818,2.19175576118175,1.80925243659629,1895,"2016-05-27 19:52:34.913241"
"4274",133.391679461174,148.145382540143,9512259.81098538,2.02486124718002,1.85829094858638,1895,"2016-05-27 19:53:02.859509"
"4275",94.3039052704416,150.976568873383,9512326.00093793,1.53484683482968,1.4268342422345,1895,"2016-05-27 19:54:09.023469"
"4276",73.9428179411993,151.68832370584,9512351.77080668,1.27039578029672,0.905782642169299,1895,"2016-05-27 19:54:34.782232"
"4277",58.3780302117315,157.022232626763,9512382.3793273,0.826447244802025,0.87600135604217,1895,"2016-05-27 19:55:05.391105"
"4278",42.7623481669885,156.40859595878,9512405.72552991,0.835616453476505,0.836359329214762,1895,"2016-05-27 19:55:28.745133"
"4279",26.4616109797686,158.223355644323,9512430.14983006,1.12542576272116,0.804666292490736,1895,"2016-05-27 19:55:53.165052"
"4280",12.1819557259799,156.462100379635,9512458.28249702,1.66156639184865,1.11070994665332,1895,"2016-05-27 19:56:21.300493"
"4281",12.3619846422827,157.993684466104,9512492.12010194,4.92836349633507,4.72013521022823,1895,"2016-05-27 19:56:55.170645"
"4282",12.5252824499342,159.383088554027,9512522.82269282,2.70141409961017,1.28896126468866,1895,"2016-05-27 19:57:25.841823"
"4283",16.7312276236539,163.9060506303,9512546.60445017,2.07248407821866,1.17093562439563,1895,"2016-05-27 19:57:49.619341"
"4284",33.2532633196767,161.083431102168,9512572.49913664,1.19846182140192,0.931599393446397,1895,"2016-05-27 19:58:15.512761"
"4285",31.5197269361001,162.373370303458,9512603.27998796,4.47318103934101,4.34632946621373,1895,"2016-05-27 19:58:46.309541"
"4286",30.1372539580432,163.402361745499,9512627.83447287,2.14077922694629,1.19935884081984,1895,"2016-05-27 19:59:10.845903"
"4287",30.5350266767619,161.789004882153,9512654.94558237,2.35372149595725,1.48918162415723,1895,"2016-05-27 19:59:37.958424"
"4288",22.2343381395176,160.785418288659,9512687.48847241,2.95792893493552,1.15517793401999,1895,"2016-05-27 20:00:10.502549"
"4289",22.2455769179084,161.531456857295,9512715.59935607,3.08028463286265,1.14412396400399,1895,"2016-05-27 20:00:38.613171"
"4290",22.6950367547732,160.130152516182,9512750.19485167,3.3059663979325,1.18661673675606,1895,"2016-05-27 20:01:13.209597"
"4291",23.0791289368172,160.483008793991,9512781.87196617,3.27781132459578,1.17900001944879,1895,"2016-05-27 20:01:44.886522"
"4292",21.0215196056707,162.069666772997,9512807.95177223,1.93114719317967,1.07135752146916,1895,"2016-05-27 20:02:10.965941"
"4293",17.309911780403,163.25350426908,9512839.00915544,2.38130149396885,1.30135144297257,1895,"2016-05-27 20:02:42.024565"
"4294",19.3554439430051,163.599619930052,9512925.2764972,2.18808526201729,1.20741559760294,1895,"2016-05-27 20:04:08.289930"
"4295",15.1599247323625,160.067038335558,9512955.419269,3.86130736713862,1.59202393296376,1895,"2016-05-27 20:04:38.436454"
"4296",16.317742987444,155.486750043445,9512977.76236919,3.83610385863759,1.14293370847133,1895,"2016-05-27 20:05:00.782770"
"4297",13.0109105020612,162.114571358021,9513001.26470097,2.70556773572676,1.38904533125354,1895,"2016-05-27 20:05:24.282488"
"4298",12.5571882443793,171.398574150366,9513027.13992268,3.1208370833829,2.44665121419301,1895,"2016-05-27 20:05:50.155608"
"4299",14.0179924311557,167.151753457495,9513057.19229028,3.08495688931932,1.92245226228709,1895,"2016-05-27 20:06:20.208032"
"4300",12.374912217717,159.229685481082,9513079.63591016,3.84498259514176,1.6593144968956,1895,"2016-05-27 20:06:42.654748"
"4301",17.8202702686078,158.43824295879,9513102.60000954,3.86893359273087,1.24645087777044,1895,"2016-05-27 20:07:05.617466"
"4302",30.567380431995,162.954726752851,9513156.00311304,2.45445260340472,1.53741783979482,1895,"2016-05-27 20:07:59.015107"
"4303",29.0300617789683,160.550441664431,9513191.82779754,2.55531946291606,1.52401698380911,1895,"2016-05-27 20:08:34.841135"
"4304",34.5270489245137,158.325796591488,9513256.74577548,5.04778441062848,4.95230597108449,1895,"2016-05-27 20:09:39.773322"
"4305",36.5352816652267,157.514557917304,9513280.4251278,1.79467438923516,1.45013454449768,1895,"2016-05-27 20:10:03.441802"
"4306",36.340866263039,161.711761942773,9513305.72799487,4.4376219298531,3.01861456505824,1895,"2016-05-27 20:10:28.752500"
"4307",31.8018347767569,159.553636346039,9513334.11206391,4.77727588098129,2.95793097325003,1895,"2016-05-27 20:10:57.135096"
"4308",27.1399309914054,160.90691580992,9513369.91860186,2.65209402629565,1.19736245506453,1895,"2016-05-27 20:11:32.931671"
"4309",28.8150943880787,157.400894412892,9513404.02375877,5.28879377967024,2.26239190547872,1895,"2016-05-27 20:12:07.039396"
"4310",28.9719204856515,157.679678584149,9513434.6985778,5.86184281385522,2.97480077017803,1895,"2016-05-27 20:12:37.723288"
"4311",30.0080824642764,160.267842994786,9513458.19884679,5.77989355912371,3.2998924700684,1895,"2016-05-27 20:13:01.224051"
"4312",31.6409814449242,164.685735091471,9513483.64944914,5.12923062493451,3.30319443451035,1895,"2016-05-27 20:13:26.677526"
"4313",26.9240739189966,159.200783509512,9513512.71932577,2.90068966924515,1.52472312757677,1895,"2016-05-27 20:13:55.733779"
"4314",24.4012185757525,160.814936854537,9513549.17595311,5.24019683413273,1.47811570322006,1895,"2016-05-27 20:14:32.189707"
"4315",23.6388433941579,160.658797927175,9513584.27925405,3.10553528882972,1.1576785390977,1895,"2016-05-27 20:15:07.293335"
"4316",21.6833052024165,161.161751335503,9513617.12914244,3.19820109489141,1.15638023894666,1895,"2016-05-27 20:15:40.143360"
"4317",21.5774161671889,160.041271368184,9513645.4078423,3.30004876905829,1.16562106482542,1895,"2016-05-27 20:16:08.422981"
"4318",18.1101429346806,159.792011121925,9513680.39435785,3.67015977828071,1.23178369971672,1895,"2016-05-27 20:16:43.410808"
"4319",17.8453190793447,162.558543347635,9513712.19307564,2.228094539844,1.17152210717706,1895,"2016-05-27 20:17:15.208533"
"4320",11.8107788396459,163.289926788319,9513738.8641696,2.76233851294881,1.47668121404496,1895,"2016-05-27 20:17:41.882452"
"4321",5.18353478935397,163.389429047178,9513771.31444437,3.53465060127146,1.71427407339182,1895,"2016-05-27 20:18:14.335478"
"4322",11.0203589721091,166.472910187822,9513798.85684636,5.4988547867537,2.17109856073657,1895,"2016-05-27 20:18:41.874898"
"4323",9.99899813016176,159.680283766544,9513860.08898882,3.30666745127013,1.43071066739668,1895,"2016-05-27 20:19:43.109345"
"4324",9.80092717056008,159.129632316992,9513895.40799194,1.7861184515466,1.21536197419615,1895,"2016-05-27 20:20:18.428772"
"4325",21.601005763277,155.638013491297,9513928.96026285,1.29308241378599,0.87634501878604,1895,"2016-05-27 20:20:51.978498"
"4326",17.8130303584189,162.497674851079,9513958.57093139,1.65989287462222,1.16715185166724,1895,"2016-05-27 20:21:21.586221"
"4327",25.000554689498,161.026784876058,9514032.34249358,1.63741240366688,1.04651463389822,1895,"2016-05-27 20:22:35.355378"
"4328",27.5718972577658,157.54205046969,9514101.83227644,7.40673334112931,3.45990645222922,1895,"2016-05-27 20:23:44.857087"
"4329",26.3224882824529,152.612334118355,9514132.30701412,8.54694448205114,3.27520644767127,1895,"2016-05-27 20:24:15.330697"
"4330",26.1597576888823,153.696978471059,9514207.79718137,8.71074303923869,7.13244994566816,1895,"2016-05-27 20:25:30.830725"
"4331",26.0268179181985,154.602406911925,9514270.78173476,5.50581195705509,2.7430542734726,1895,"2016-05-27 20:26:33.806452"
"4332",26.7861860318771,157.881142369079,9514292.89695586,2.85295356143834,1.52471674821755,1895,"2016-05-27 20:26:55.912376"
"4333",26.1398056106923,161.619143567738,9514314.99263116,2.54190085513359,1.13779089938855,1895,"2016-05-27 20:27:18.005393"
"4334",27.6755315928391,161.318312571953,9514337.66499751,2.58293731066925,1.42179567727586,1895,"2016-05-27 20:27:40.678010"
"4335",28.0894506120535,161.330848009205,9514360.66313465,2.47233913744502,1.18819261987913,1895,"2016-05-27 20:28:03.676128"
"4336",27.087309922831,161.333936698935,9514385.50879033,2.53966206628788,1.15057028518143,1895,"2016-05-27 20:28:28.521747"
"4337",26.2006815784965,160.296515815555,9514413.56079776,5.26137705585383,3.09668013275928,1895,"2016-05-27 20:28:56.588137"
"4338",25.9838523619036,161.072877486696,9514447.3626641,6.33469460546634,5.60426749558225,1895,"2016-05-27 20:29:30.375995"
"4339",25.6450035715149,162.280097851378,9514500.06376684,3.01294608020699,1.43206097818275,1895,"2016-05-27 20:30:23.076235"
"4340",28.1070326858932,161.646024970996,9514523.32327238,2.42851250267239,1.16149406630163,1895,"2016-05-27 20:30:46.336153"
"4341",25.7865871863355,162.670756217248,9514548.44830697,2.81843296551538,1.38371493017262,1895,"2016-05-27 20:31:11.460471"
"4342",27.1018897734159,162.453872164915,9514576.99204652,2.76713605684404,1.17204203679147,1895,"2016-05-27 20:31:40.004494"
"4343",20.5118744049255,161.484601672037,9514612.35903909,3.76323353267058,1.19727495523044,1895,"2016-05-27 20:32:15.373621"
"4344",12.7149654115642,160.280754192024,9514674.23277474,2.86942702781309,1.3503283421886,1895,"2016-05-27 20:33:17.251468"
"4345",10.0576492873682,161.379088992119,9514709.59716146,3.09214067853143,1.50549454923124,1895,"2016-05-27 20:33:52.617096"
"4346",19.5813589755493,172.621877783877,9514743.50247143,4.90289844616227,2.70602119104196,1895,"2016-05-27 20:34:26.513421"
"4347",17.1010195287946,167.039505310314,9514773.13615004,3.42176252145043,2.36355221665115,1895,"2016-05-27 20:34:56.150144"
"4348",17.4498711909146,169.906753910391,9514817.25693456,2.87546022615438,2.18315097857019,1895,"2016-05-27 20:35:40.269777"
"4349",33.2402000492675,160.692491225603,9514864.95407431,1.19199972275411,0.95460266449412,1895,"2016-05-27 20:36:27.967514"
"4350",33.5387716847842,162.679937525266,9514892.03534384,1.92171515841452,1.49457039115533,1895,"2016-05-27 20:36:55.047934"
"4351",29.0292123223108,161.656701438924,9514925.40227465,2.60661778966172,1.52740089663779,1895,"2016-05-27 20:37:28.414860"
"4352",29.0282316209962,161.656725279547,9514954.08860874,6.71955703449731,6.37902769625426,1895,"2016-05-27 20:37:57.119832"
"4353",29.0263766289437,161.656770373977,9514989.1529924,9.59368917513737,9.35865266246966,1895,"2016-05-27 20:38:32.184217"
"4354",18.7881842823026,160.977127689846,9515122.15403149,0.858369790560116,0.304549519993455,1896,"2016-05-27 20:40:45.187921"
"4355",18.7881842814662,160.977127687517,9515154.30803634,0.858369785121993,0.304549499809763,1896,"2016-05-27 20:41:17.324735"
"4356",18.7881842802651,160.977127686855,9515180.91963158,0.858369781287848,0.304549484405078,1896,"2016-05-27 20:41:43.936156"
"4357",18.7881842776511,160.97712768587,9515212.32005107,0.858369778325786,0.304549466535299,1896,"2016-05-27 20:42:15.339580"
"4358",18.7881842739034,160.977127688465,9515237.79631988,0.858369777970463,0.304549454793996,1896,"2016-05-27 20:42:40.829617"
"4359",18.7881842688761,160.977127689845,9515267.86243916,0.858369778313153,0.304549439620268,1896,"2016-05-27 20:43:10.879822"
"4360",18.7881842643826,160.977127693123,9515291.03040675,0.858369779361417,0.30454943002371,1896,"2016-05-27 20:43:34.045440"
"4361",18.7881842596943,160.9771276959,9515315.88839197,0.858369780387356,0.304549419495021,1896,"2016-05-27 20:43:58.903959"
"4362",18.7881842545011,160.977127699028,9515343.26204417,0.85836978161398,0.304549408355438,1896,"2016-05-27 20:44:26.276680"
"4363",18.7881842472327,160.977127700007,9515376.41654384,0.858369784796829,0.304549393259322,1896,"2016-05-27 20:44:59.433506"
"4364",18.7881842408241,160.977127703943,9515405.62991492,0.858369787592541,0.304549382773561,1896,"2016-05-27 20:45:28.645927"
"4365",18.7881842327104,160.977127709467,9515441.46701775,0.858369791359722,0.304549370793368,1896,"2016-05-27 20:46:04.498421"
"4366",18.7881842249042,160.977127714839,9515476.01882892,0.858369794954529,0.30454935928662,1896,"2016-05-27 20:46:39.052459"
"4367",18.7881842106816,160.977127719975,9515533.04318333,0.858369802468121,0.304549337491529,1896,"2016-05-27 20:47:36.081334"
"4368",18.7881842031347,160.9771277227,9515563.3040847,0.85836980640329,0.304549325906693,1896,"2016-05-27 20:48:06.337160"
"4369",18.7881841970541,160.977127723622,9515586.0625729,0.85836980983992,0.304549316383958,1896,"2016-05-27 20:48:29.079466"
"4370",18.7881841898341,160.977127724972,9515609.36336744,0.858369814568898,0.304549307277327,1896,"2016-05-27 20:48:52.380884"
"4371",18.788184181363,160.977127728803,9515634.45594477,0.858369820470474,0.304549299578749,1896,"2016-05-27 20:49:17.473803"
"4372",18.7881841560604,160.977127743572,9515700.39348034,0.858369839375449,0.30454928322015,1896,"2016-05-27 20:50:23.410154"
"4373",18.7881841419563,160.977127753323,9515735.39579115,0.858369850091687,0.304549276223918,1896,"2016-05-27 20:50:58.412480"
"4374",18.7881841276256,160.977127762654,9515768.00982324,0.858369861397705,0.304549270209346,1896,"2016-05-27 20:51:31.026205"
"4375",18.788184114645,160.977127772127,9515796.73922886,0.858369871714071,0.304549266044498,1896,"2016-05-27 20:51:59.753827"
"4376",18.7881840978235,160.977127780048,9515832.48615289,0.858369885353794,0.304549258778071,1896,"2016-05-27 20:52:35.503055"
"4377",18.7881840812649,160.977127789198,9515866.24128286,0.858369898855972,0.304549253355198,1896,"2016-05-27 20:53:09.256180"
"4378",18.7881840677836,160.977127796351,9515896.20239078,0.858369909788017,0.304549248385829,1896,"2016-05-27 20:53:39.216303"
"4379",18.7881840603971,160.977127800157,9515918.37553995,0.858369915157678,0.304549244112127,1896,"2016-05-27 20:54:01.394120"
"4380",18.7881840478632,160.97712781953,9515966.22580288,0.858369923319664,0.304549242048346,1896,"2016-05-27 20:54:49.245252"
"4381",18.7881840434195,160.977127832649,9515993.81724612,0.858369925240829,0.304549241725861,1896,"2016-05-27 20:55:16.829378"
"4382",18.7881840355362,160.97712785014,9516055.83497287,0.858369927470572,0.304549234564081,1896,"2016-05-27 20:56:18.853726"
"4383",18.7881840188531,160.977127892563,9516156.75779964,0.858369935151121,0.304549229244231,1896,"2016-05-27 20:57:59.773503"
"4384",18.7881840145573,160.977127902791,9516181.43891302,0.858369937301225,0.304549227772696,1896,"2016-05-27 20:58:24.471321"
"4385",18.7881840094257,160.977127913483,9516209.22443891,0.858369940044236,0.304549225604719,1896,"2016-05-27 20:58:52.243143"
"4386",18.7881840013347,160.977127930345,9516243.11739855,0.858369945352063,0.304549224223072,1896,"2016-05-27 20:59:26.148845"
"4387",18.7881839940434,160.977127945541,9516273.66071837,0.858369950100204,0.30454922254879,1896,"2016-05-27 20:59:56.679092"
"4388",18.7881839873628,160.977127959857,9516297.02028726,0.858369954900917,0.304549222180371,1896,"2016-05-27 21:00:20.036111"
"4389",18.7881839710731,160.97712799117,9516350.13429721,0.858369967015593,0.304549220467095,1896,"2016-05-27 21:01:13.150051"
"4390",18.7881839602294,160.977128011228,9516384.44953812,0.858369975174727,0.304549218922497,1896,"2016-05-27 21:01:47.465777"
